Date,Store,Dept,Weekly_Sales
2012-11-09,8,81,13277.105700000007
2012-11-09,8,82,14348.196600000014
2012-11-09,8,83,2505.3308999999995
2012-11-09,8,85,1798.5722999999996
2012-11-09,8,87,23826.570400000004
2012-11-09,8,90,43565.90779999996
2012-11-09,8,91,33353.969099999995
2012-11-09,8,92,68832.76460000005
2012-11-09,8,93,31474.674699999992
2012-11-09,8,94,24827.895899999992
2012-11-09,8,95,63813.873400000055
2012-11-09,8,97,18411.358399999997
2012-11-09,8,98,7556.270600000001
2012-11-09,8,99,32.3958
2012-11-16,8,1,13867.395999999992
2012-11-16,8,2,35200.00549999999
2012-11-16,8,3,6977.305399999994
2012-11-16,8,4,23706.600500000004
2012-11-16,8,5,26061.337100000008
2012-11-16,8,6,2742.6855000000014
2012-11-16,8,7,23360.1422
2012-11-16,8,8,28614.762400000018
2012-11-16,8,9,9711.700800000008
2012-11-16,8,10,19175.48599999999
2012-11-16,8,11,20500.841800000024
2012-11-16,8,12,6434.452499999998
2012-11-16,8,13,25062.339100000005
2012-11-16,8,14,15885.571799999998
2012-11-16,8,16,3876.6544000000017
2012-11-16,8,17,8743.557399999996
2012-11-16,8,18,12517.566799999997
2012-11-16,8,19,714.0391000000002
2012-11-16,8,20,3916.2572999999993
2012-11-16,8,21,3723.6769999999983
2012-11-16,8,22,7306.0678000000025
2012-11-16,8,23,18059.946900000017
2012-11-16,8,24,5220.804500000002
2012-11-16,8,25,6738.263200000004
2012-11-16,8,26,7078.094800000005
2012-11-16,8,27,1186.5915999999993
2012-11-16,8,28,292.4459000000002
2012-11-16,8,29,2859.5600000000013
2012-11-16,8,30,1719.9219999999996
2012-11-16,8,31,1258.6961000000006
2012-11-16,8,32,6087.4175
2012-11-16,8,33,5682.4592999999995
2012-11-16,8,34,7990.3528999999935
2012-11-16,8,35,1627.4130999999998
2012-11-16,8,36,1449.3993000000003
2012-11-16,8,37,2195.7646999999993
2012-11-16,8,38,63400.85170000003
2012-11-16,8,40,38659.7985
2012-11-16,8,41,1269.0720000000001
2012-11-16,8,42,5360.3938000000035
2012-11-16,8,44,4588.744100000001
2012-11-16,8,46,17522.422300000006
2012-11-16,8,49,1966.503099999999
2012-11-16,8,52,1831.6620000000012
2012-11-16,8,54,44.69300000000005
2012-11-16,8,55,16359.029600000003
2012-11-16,8,56,606.8669000000007
2012-11-16,8,58,880.63
2012-11-16,8,59,362.4977000000001
2012-11-16,8,60,212.79609999999997
2012-11-16,8,67,4635.061499999996
2012-11-16,8,71,2084.3769999999986
2012-11-16,8,72,38119.80910000001
2012-11-16,8,74,9576.6593
2012-11-16,8,79,21600.935599999997
2012-11-16,8,80,9915.369200000001
2012-11-16,8,81,12914.550999999992
2012-11-16,8,82,14632.991500000011
2012-11-16,8,83,2492.6918999999994
2012-11-16,8,85,1861.6587000000006
2012-11-16,8,87,24149.13509999999
2012-11-16,8,90,43746.88589999995
2012-11-16,8,91,33434.12969999999
2012-11-16,8,92,71134.36330000004
2012-11-16,8,93,30740.223799999985
2012-11-16,8,94,24026.220999999998
2012-11-16,8,95,61684.19570000001
2012-11-16,8,97,17522.148200000007
2012-11-16,8,98,7954.6113000000005
2012-11-16,8,99,65.91090000000001
2012-11-23,8,1,13472.482600000007
2012-11-23,8,2,36993.799599999984
2012-11-23,8,3,6991.475999999998
2012-11-23,8,4,30165.65620000002
2012-11-23,8,5,59077.49339999998
2012-11-23,8,6,16893.874700000008
2012-11-23,8,7,59343.28679999996
2012-11-23,8,8,27641.995000000017
2012-11-23,8,9,18039.243399999996
2012-11-23,8,10,19706.5976
2012-11-23,8,11,22797.38829999999
2012-11-23,8,12,6267.934400000002
2012-11-23,8,13,24975.807999999983
2012-11-23,8,14,43821.24540000003
2012-11-23,8,16,4702.293599999999
2012-11-23,8,17,9520.734499999991
2012-11-23,8,18,20558.236499999995
2012-11-23,8,19,1483.6495000000007
2012-11-23,8,20,4167.5929000000015
2012-11-23,8,21,4409.0756999999985
2012-11-23,8,22,16532.55930000001
2012-11-23,8,23,27979.282799999997
2012-11-23,8,24,10323.288099999998
2012-11-23,8,25,8522.392000000003
2012-11-23,8,26,9399.360800000004
2012-11-23,8,27,1285.3181999999993
2012-11-23,8,28,310.91039999999975
2012-11-23,8,29,3548.985899999998
2012-11-23,8,30,1998.1419999999998
2012-11-23,8,31,1397.456300000001
2012-11-23,8,32,7352.178699999994
2012-11-23,8,33,8164.910500000002
2012-11-23,8,34,10000.934100000006
2012-11-23,8,35,2047.105299999999
2012-11-23,8,36,1530.8673999999996
2012-11-23,8,37,2164.3142999999986
2012-11-23,8,38,51402.09870000003
2012-11-23,8,40,38826.91749999998
2012-11-23,8,41,2609.5815000000016
2012-11-23,8,42,5334.619099999998
2012-11-23,8,44,5285.194099999997
2012-11-23,8,46,17583.752599999996
2012-11-23,8,49,2084.2803
2012-11-23,8,52,3337.0223999999994
2012-11-23,8,54,56.49860000000003
2012-11-23,8,55,33618.17620000001
2012-11-23,8,56,1193.0535999999995
2012-11-23,8,58,1453.65
2012-11-23,8,59,690.1180999999997
2012-11-23,8,60,220.6867999999999
2012-11-23,8,67,5094.240599999996
2012-11-23,8,71,4194.923300000001
2012-11-23,8,72,95007.8364
2012-11-23,8,74,11141.505100000004
2012-11-23,8,79,21035.4813
2012-11-23,8,80,10339.896200000007
2012-11-23,8,81,13573.438799999985
2012-11-23,8,82,17776.552399999982
2012-11-23,8,83,2541.1949999999983
2012-11-23,8,85,1858.8310999999999
2012-11-23,8,87,24271.845900000008
2012-11-23,8,90,50162.053400000026
2012-11-23,8,91,30145.959499999994
2012-11-23,8,92,85002.03579999998
2012-11-23,8,93,34166.64189999997
2012-11-23,8,94,25180.33159999999
2012-11-23,8,95,61070.7471
2012-11-23,8,97,17364.821500000005
2012-11-23,8,98,11537.184299999992
2012-11-23,8,99,2791.3002
2012-11-30,8,1,38876.99970000001
2012-11-30,8,2,36686.3198
2012-11-30,8,3,7209.167599999999
2012-11-30,8,4,25530.980100000015
2012-11-30,8,5,43183.76460000002
2012-11-30,8,6,9030.243499999997
2012-11-30,8,7,48475.694499999976
2012-11-30,8,8,27224.015900000013
2012-11-30,8,9,12852.397300000002
2012-11-30,8,10,19552.582199999993
2012-11-30,8,11,21039.1222
2012-11-30,8,12,6213.924399999994
2012-11-30,8,13,24247.79839999999
2012-11-30,8,14,31847.94540000002
2012-11-30,8,16,4250.225900000002
2012-11-30,8,17,9645.297499999993
2012-11-30,8,18,22084.187400000003
2012-11-30,8,19,1037.7411000000002
2012-11-30,8,20,4033.4404999999997
2012-11-30,8,21,4249.499999999997
2012-11-30,8,22,10682.436000000002
2012-11-30,8,23,21644.60650000001
2012-11-30,8,24,8839.204600000005
2012-11-30,8,25,7489.204999999998
2012-11-30,8,26,6391.746999999999
2012-11-30,8,27,1271.2015
2012-11-30,8,28,270.4835000000001
2012-11-30,8,29,3141.379200000001
2012-11-30,8,30,1891.4683000000014
2012-11-30,8,31,1314.9858000000008
2012-11-30,8,32,5914.715700000001
2012-11-30,8,33,5878.244599999998
2012-11-30,8,34,8941.201699999996
2012-11-30,8,35,1896.7626999999993
2012-11-30,8,36,1368.9960000000003
2012-11-30,8,37,2183.798399999998
2012-11-30,8,38,57217.28379999996
2012-11-30,8,40,36934.96629999999
2012-11-30,8,41,1931.8895000000005
2012-11-30,8,42,5315.984799999998
2012-11-30,8,44,5222.004899999997
2012-11-30,8,46,17473.632699999995
2012-11-30,8,49,1685.4756999999988
2012-11-30,8,52,2709.9383000000003
2012-11-30,8,54,58.90060000000005
2012-11-30,8,55,27342.716100000016
2012-11-30,8,56,876.0011999999998
2012-11-30,8,58,1482.48
2012-11-30,8,59,1235.4999000000003
2012-11-30,8,60,212.2852
2012-11-30,8,67,5559.042499999997
2012-11-30,8,71,2260.0408999999995
2012-11-30,8,72,53053.57970000001
2012-11-30,8,74,10430.948099999998
2012-11-30,8,79,20425.222199999997
2012-11-30,8,80,9443.249400000004
2012-11-30,8,81,13095.398799999988
2012-11-30,8,82,15475.199499999997
2012-11-30,8,83,2274.897999999999
2012-11-30,8,85,1683.7745000000002
2012-11-30,8,87,23159.5545
2012-11-30,8,90,44315.33229999999
2012-11-30,8,91,28069.22619999999
2012-11-30,8,92,67177.92380000002
2012-11-30,8,93,29937.08409999998
2012-11-30,8,94,22706.418899999993
2012-11-30,8,95,56487.2838
2012-11-30,8,97,14449.2022
2012-11-30,8,98,8880.306299999991
2012-12-07,8,1,28623.897400000013
2012-12-07,8,2,39070.40529999999
2012-12-07,8,3,8865.569800000001
2012-12-07,8,4,26576.920799999993
2012-12-07,8,5,46127.49489999999
2012-12-07,8,6,7261.643000000003
2012-12-07,8,7,64736.21920000002
2012-12-07,8,8,36457.48309999998
2012-12-07,8,9,13298.361099999998
2012-12-07,8,10,21065.43789999999
2012-12-07,8,11,22065.71480000002
2012-12-07,8,12,5674.66
2012-12-07,8,13,25779.103199999983
2012-12-07,8,14,31891.339400000008
2012-12-07,8,16,3866.0825000000004
2012-12-07,8,17,14642.4969
2012-12-07,8,18,62303.421900000045
2012-12-07,8,19,1742.7705999999996
2012-12-07,8,20,3916.7900999999997
2012-12-07,8,21,4595.452199999996
2012-12-07,8,22,10131.4863
2012-12-07,8,23,28822.711100000008
2012-12-07,8,24,11090.360900000001
2012-12-07,8,25,8849.496900000004
2012-12-07,8,26,7596.430399999999
2012-12-07,8,27,2815.5073
2012-12-07,8,28,300.7238000000004
2012-12-07,8,29,5280.233800000001
2012-12-07,8,30,1996.1992000000016
2012-12-07,8,31,3562.659000000001
2012-12-07,8,32,14616.082900000001
2012-12-07,8,33,13340.251700000004
2012-12-07,8,34,9203.579999999994
2012-12-07,8,35,2056.4019
2012-12-07,8,36,1775.6531999999993
2012-12-07,8,37,2215.451299999999
2012-12-07,8,38,65535.843600000015
2012-12-07,8,40,39405.9911
2012-12-07,8,41,2104.2068000000004
2012-12-07,8,42,5422.101700000003
2012-12-07,8,44,6298.079899999998
2012-12-07,8,46,35938.057899999985
2012-12-07,8,49,1963.4201999999993
2012-12-07,8,52,2607.0583000000006
2012-12-07,8,54,69.95940000000003
2012-12-07,8,55,19012.066200000005
2012-12-07,8,56,2033.762300000001
2012-12-07,8,58,1387.925
2012-12-07,8,59,2686.6914000000006
2012-12-07,8,60,426.38600000000025
2012-12-07,8,67,7553.183799999999
2012-12-07,8,71,2217.449699999999
2012-12-07,8,72,51102.8216
2012-12-07,8,74,8800.328000000007
2012-12-07,8,79,25294.64529999999
2012-12-07,8,80,10237.141200000007
2012-12-07,8,81,19065.073400000005
2012-12-07,8,82,33396.08369999998
2012-12-07,8,83,2759.366299999998
2012-12-07,8,85,3366.1604
2012-12-07,8,87,24553.678999999993
2012-12-07,8,90,44471.690299999966
2012-12-07,8,91,33051.57409999999
2012-12-07,8,92,71419.14319999999
2012-12-07,8,93,33059.96160000001
2012-12-07,8,94,23980.490899999986
2012-12-07,8,95,61903.95590000005
2012-12-07,8,97,17795.048400000007
2012-12-07,8,98,8411.229299999995
2012-12-07,8,99,1963.6295
2012-12-14,8,1,34855.831599999954
2012-12-14,8,2,37436.750300000014
2012-12-14,8,3,9635.46479999999
2012-12-14,8,4,21210.255699999994
2012-12-14,8,5,36877.8588
2012-12-14,8,6,6878.344100000005
2012-12-14,8,7,58222.78430000003
2012-12-14,8,8,27071.089799999994
2012-12-14,8,9,11840.2
2012-12-14,8,10,19255.183299999982
2012-12-14,8,11,22239.143800000013
2012-12-14,8,12,4992.887300000005
2012-12-14,8,13,23628.6113
2012-12-14,8,14,20398.906700000007
2012-12-14,8,16,2416.981700000002
2012-12-14,8,17,9746.110999999997
2012-12-14,8,18,30477.024300000016
2012-12-14,8,19,1130.1689999999999
2012-12-14,8,20,3482.3825000000015
2012-12-14,8,21,4402.377199999994
2012-12-14,8,22,9982.335800000006
2012-12-14,8,23,25855.6492
2012-12-14,8,24,8614.21079999999
2012-12-14,8,25,8091.375300000006
2012-12-14,8,26,7607.305799999998
2012-12-14,8,27,2490.518099999998
2012-12-14,8,28,266.7497
2012-12-14,8,29,4163.396900000004
2012-12-14,8,30,1815.6453999999992
2012-12-14,8,31,3166.4607999999994
2012-12-14,8,32,12789.135300000005
2012-12-14,8,33,9546.954500000005
2012-12-14,8,34,8512.950599999995
2012-12-14,8,35,1778.5017999999984
2012-12-14,8,36,1540.6698000000001
2012-12-14,8,37,2086.0885999999996
2012-12-14,8,38,61692.523100000006
2012-12-14,8,40,39727.794999999984
2012-12-14,8,41,1880.0445000000002
2012-12-14,8,42,4927.792499999998
2012-12-14,8,44,5922.493600000005
2012-12-14,8,46,25621.6523
2012-12-14,8,49,1705.190499999998
2012-12-14,8,52,2548.5430000000015
2012-12-14,8,55,15308.650700000004
2012-12-14,8,56,1347.499799999999
2012-12-14,8,58,1136.335
2012-12-14,8,59,3093.264400000002
2012-12-14,8,60,324.8079999999998
2012-12-14,8,67,8027.3745999999965
2012-12-14,8,71,2002.7821999999996
2012-12-14,8,72,51890.78670000001
2012-12-14,8,74,9306.753699999994
2012-12-14,8,79,20397.066299999995
2012-12-14,8,80,10179.679200000002
2012-12-14,8,81,12592.049200000003
2012-12-14,8,82,23685.580499999985
2012-12-14,8,83,2550.778499999997
2012-12-14,8,85,3727.4978000000015
2012-12-14,8,87,23864.5731
2012-12-14,8,90,44096.60429999995
2012-12-14,8,91,33137.2593
2012-12-14,8,92,72490.89860000001
2012-12-14,8,93,30539.274699999998
2012-12-14,8,94,23415.677299999992
2012-12-14,8,95,60860.60670000002
2012-12-14,8,97,17777.381699999998
2012-12-14,8,98,8641.434599999997
2012-12-14,8,99,931.7571999999999
2012-12-21,8,1,42068.453999999954
2012-12-21,8,2,40759.098900000005
2012-12-21,8,3,9993.929499999991
2012-12-21,8,4,21937.4939
2012-12-21,8,5,45831.855299999996
2012-12-21,8,6,10666.866199999999
2012-12-21,8,7,79679.87929999999
2012-12-21,8,8,27696.14519999998
2012-12-21,8,9,13897.829900000006
2012-12-21,8,10,19928.71519999998
2012-12-21,8,11,23511.488900000015
2012-12-21,8,12,5044.811800000002
2012-12-21,8,13,24001.79929999999
2012-12-21,8,14,22847.646699999998
2012-12-21,8,16,2775.6117000000004
2012-12-21,8,17,11657.772599999998
2012-12-21,8,18,28292.065800000004
2012-12-21,8,19,2354.375199999999
2012-12-21,8,20,3542.829799999999
2012-12-21,8,21,6475.4757999999965
2012-12-21,8,22,12152.658900000002
2012-12-21,8,23,39014.640700000025
2012-12-21,8,24,10114.350999999993
2012-12-21,8,25,9007.661200000006
2012-12-21,8,26,9409.924399999996
2012-12-21,8,27,4186.7639
2012-12-21,8,28,273.93420000000003
2012-12-21,8,29,5444.942000000001
2012-12-21,8,30,1981.6174000000017
2012-12-21,8,31,5090.113100000001
2012-12-21,8,32,32980.22089999998
2012-12-21,8,33,15282.171000000004
2012-12-21,8,34,9455.708500000002
2012-12-21,8,35,1764.4197999999992
2012-12-21,8,36,2168.5440999999996
2012-12-21,8,37,2189.107599999999
2012-12-21,8,38,60622.92609999998
2012-12-21,8,40,39783.697399999975
2012-12-21,8,41,2472.861300000001
2012-12-21,8,42,5206.791699999999
2012-12-21,8,44,6050.547900000008
2012-12-21,8,46,30955.890299999992
2012-12-21,8,49,1776.5957999999985
2012-12-21,8,52,2699.8388
2012-12-21,8,54,53.308200000000035
2012-12-21,8,55,16260.836
2012-12-21,8,56,762.3532000000002
2012-12-21,8,59,4627.377
2012-12-21,8,60,368.4559999999999
2012-12-21,8,67,8951.275999999998
2012-12-21,8,71,2347.9797999999996
2012-12-21,8,72,63495.49320000005
2012-12-21,8,74,9293.0381
2012-12-21,8,79,20781.7031
2012-12-21,8,80,10404.246000000008
2012-12-21,8,81,12624.748300000005
2012-12-21,8,82,31193.971999999965
2012-12-21,8,83,2559.3785
2012-12-21,8,85,4720.058200000003
2012-12-21,8,87,23690.80159999999
2012-12-21,8,90,43432.70629999996
2012-12-21,8,91,31098.643099999998
2012-12-21,8,92,73965.18840000001
2012-12-21,8,93,31143.026599999994
2012-12-21,8,94,23564.512599999984
2012-12-21,8,95,61624.07280000004
2012-12-21,8,97,17822.711499999998
2012-12-21,8,98,9485.076399999994
2012-12-21,8,99,484.0363000000002
2012-12-28,8,1,18262.45580000001
2012-12-28,8,2,36853.81430000001
2012-12-28,8,3,8572.835399999996
2012-12-28,8,4,24627.305599999996
2012-12-28,8,5,52578.63140000001
2012-12-28,8,6,15026.435300000001
2012-12-28,8,7,38043.749599999996
2012-12-28,8,8,30520.53229999999
2012-12-28,8,9,13896.251900000001
2012-12-28,8,10,20187.7163
2012-12-28,8,11,22950.80689999999
2012-12-28,8,12,5120.600800000001
2012-12-28,8,13,22814.800100000008
2012-12-28,8,14,40558.24320000002
2012-12-28,8,16,3204.7661000000016
2012-12-28,8,17,11487.3283
2012-12-28,8,18,14337.689099999996
2012-12-28,8,19,2063.7879000000003
2012-12-28,8,20,4316.139900000001
2012-12-28,8,21,5428.028300000001
2012-12-28,8,22,12185.0679
2012-12-28,8,23,26489.3719
2012-12-28,8,24,10982.820399999995
2012-12-28,8,25,7730.545400000005
2012-12-28,8,26,9671.9003
2012-12-28,8,27,1989.9985999999979
2012-12-28,8,28,346.8751
2012-12-28,8,29,3777.1826999999994
2012-12-28,8,30,2168.021300000002
2012-12-28,8,31,2074.8686000000016
2012-12-28,8,32,10610.416999999994
2012-12-28,8,33,4393.262199999998
2012-12-28,8,34,9139.877400000008
2012-12-28,8,35,1761.6523999999997
2012-12-28,8,36,2531.2478
2012-12-28,8,37,2165.883999999998
2012-12-28,8,38,55477.06860000006
2012-12-28,8,40,36456.330800000025
2012-12-28,8,41,1908.903400000001
2012-12-28,8,42,5221.228499999998
2012-12-28,8,44,4522.402500000002
2012-12-28,8,46,25777.433700000016
2012-12-28,8,47,62.876
2012-12-28,8,49,1748.1516999999994
2012-12-28,8,52,2703.759399999998
2012-12-28,8,54,68.74460000000005
2012-12-28,8,55,33902.9853
2012-12-28,8,56,842.3152999999993
2012-12-28,8,58,1373.52
2012-12-28,8,59,4618.732900000002
2012-12-28,8,60,246.4879999999999
2012-12-28,8,67,6815.793499999999
2012-12-28,8,71,2903.1281
2012-12-28,8,72,78166.27879999999
2012-12-28,8,74,11726.590300000003
2012-12-28,8,79,20024.293899999993
2012-12-28,8,80,9670.690800000011
2012-12-28,8,81,10707.239099999995
2012-12-28,8,82,27695.343799999966
2012-12-28,8,83,2419.4392999999986
2012-12-28,8,85,3154.529900000002
2012-12-28,8,87,23185.258600000005
2012-12-28,8,90,40012.69230000002
2012-12-28,8,91,24408.3013
2012-12-28,8,92,67673.48810000003
2012-12-28,8,93,25821.183299999982
2012-12-28,8,94,22448.676499999994
2012-12-28,8,95,55283.04870000002
2012-12-28,8,97,13767.730299999997
2012-12-28,8,98,9146.004899999987
2012-12-28,8,99,473.85460000000006
2013-01-04,8,1,11480.661600000003
2013-01-04,8,2,35335.39470000002
2013-01-04,8,3,10588.797199999995
2013-01-04,8,4,22178.780700000018
2013-01-04,8,5,20309.156900000005
2013-01-04,8,6,2480.790799999999
2013-01-04,8,7,10282.211000000001
2013-01-04,8,8,27316.067099999997
2013-01-04,8,9,7280.040099999997
2013-01-04,8,10,18685.96890000002
2013-01-04,8,11,21607.619599999998
2013-01-04,8,12,5233.229000000002
2013-01-04,8,13,26232.16630000002
2013-01-04,8,14,11129.436900000002
2013-01-04,8,16,3878.554800000001
2013-01-04,8,17,7474.8431999999975
2013-01-04,8,18,5330.991599999999
2013-01-04,8,19,1981.3889000000008
2013-01-04,8,20,3267.0519999999983
2013-01-04,8,21,4051.4498999999983
2013-01-04,8,22,6795.259800000001
2013-01-04,8,23,13984.783299999994
2013-01-04,8,24,2729.4172
2013-01-04,8,25,4056.890100000002
2013-01-04,8,26,4527.825999999998
2013-01-04,8,27,1057.663
2013-01-04,8,28,373.27959999999985
2013-01-04,8,29,3324.175400000002
2013-01-04,8,30,1569.0343000000003
2013-01-04,8,31,1626.7271999999994
2013-01-04,8,32,4490.855900000002
2013-01-04,8,33,3503.1101000000012
2013-01-04,8,34,6803.687500000009
2013-01-04,8,35,1502.297199999999
2013-01-04,8,36,1214.3635000000008
2013-01-04,8,37,2025.117599999998
2013-01-04,8,38,71232.42889999994
2013-01-04,8,40,40935.16250000002
2013-01-04,8,41,681.9248000000003
2013-01-04,8,42,5102.424199999998
2013-01-04,8,44,2680.963899999999
2013-01-04,8,46,15400.006999999994
2013-01-04,8,49,2374.9796
2013-01-04,8,52,1810.277900000001
2013-01-04,8,55,7257.468299999997
2013-01-04,8,56,423.9726999999999
2013-01-04,8,58,2111.9897
2013-01-04,8,59,499.2270999999999
2013-01-04,8,60,288.4099999999999
2013-01-04,8,67,5296.109600000001
2013-01-04,8,71,2945.6660999999986
2013-01-04,8,72,35446.21089999997
2013-01-04,8,74,11596.531500000005
2013-01-04,8,79,23975.608299999974
2013-01-04,8,80,9974.125900000006
2013-01-04,8,81,12813.987600000002
2013-01-04,8,82,13794.742299999994
2013-01-04,8,83,3091.461900000001
2013-01-04,8,85,2208.3582999999976
2013-01-04,8,87,21761.554599999996
2013-01-04,8,90,43615.91220000001
2013-01-04,8,91,32213.087700000015
2013-01-04,8,92,68817.70860000003
2013-01-04,8,93,27647.225600000005
2013-01-04,8,94,24746.033300000006
2013-01-04,8,95,61084.400600000015
2013-01-04,8,97,17328.03690000001
2013-01-04,8,98,6734.761200000007
2013-01-11,8,1,12096.814700000003
2013-01-11,8,2,35135.47939999999
2013-01-11,8,3,11073.857599999998
2013-01-11,8,4,20755.69040000002
2013-01-11,8,5,18128.857600000007
2013-01-11,8,6,2732.1921999999986
2013-01-11,8,7,10167.633400000015
2013-01-11,8,8,26101.825500000014
2013-01-11,8,9,7199.719999999997
2013-01-11,8,10,15648.28490000002
2013-01-11,8,11,17433.001699999993
2013-01-11,8,12,5383.874500000002
2013-01-11,8,13,24747.841400000012
2013-01-11,8,14,10159.093499999999
2013-01-11,8,16,3430.454200000003
2013-01-11,8,17,7260.830899999997
2013-01-11,8,18,2084.9077000000007
2013-01-11,8,19,595.1785000000001
2013-01-11,8,20,3538.9733000000015
2013-01-11,8,21,3757.153699999997
2013-01-11,8,22,6488.040000000001
2013-01-11,8,23,11221.208199999992
2013-01-11,8,24,2445.947200000001
2013-01-11,8,25,3740.128799999999
2013-01-11,8,26,4452.382099999997
2013-01-11,8,27,955.7650000000003
2013-01-11,8,28,279.14259999999996
2013-01-11,8,29,3080.4993000000018
2013-01-11,8,30,1826.7043999999996
2013-01-11,8,31,966.0144999999997
2013-01-11,8,32,4791.169100000003
2013-01-11,8,33,3484.985
2013-01-11,8,34,6431.439400000008
2013-01-11,8,35,1436.0105999999992
2013-01-11,8,36,526.9313000000001
2013-01-11,8,37,2002.733299999999
2013-01-11,8,38,66731.4685
2013-01-11,8,40,41542.131300000015
2013-01-11,8,41,382.85310000000004
2013-01-11,8,42,5178.080399999996
2013-01-11,8,44,2930.076099999999
